sample,output_folder,run_id,plotting_points,seed,ground_truth,loss,batch_size,learning_rate,iterations,validation_points,validation_ground_truth,use_acceleration,validation_sampling_altitudes,encoding,activation,hidden_layers,n_neurons,model_type,omega,sample_method,sample_domain,noise,integrator,integration_points,integration_domain,Normalized L1 Loss@Altitude_0,Normalized Relative Component Loss@Altitude_0,RMSE@Altitude_0,relRMSE@Altitude_0,Normalized L1 Loss@Altitude_1,Normalized Relative Component Loss@Altitude_1,RMSE@Altitude_1,relRMSE@Altitude_1,Normalized L1 Loss@Altitude_2,Normalized Relative Component Loss@Altitude_2,RMSE@Altitude_2,relRMSE@Altitude_2,Normalized L1 Loss@Altitude_3,Normalized Relative Component Loss@Altitude_3,RMSE@Altitude_3,relRMSE@Altitude_3,Normalized L1 Loss@Altitude_4,Normalized Relative Component Loss@Altitude_4,RMSE@Altitude_4,relRMSE@Altitude_4,Normalized L1 Loss@Altitude_5,Normalized Relative Component Loss@Altitude_5,RMSE@Altitude_5,relRMSE@Altitude_5,Normalized L1 Loss@Altitude_6,Normalized Relative Component Loss@Altitude_6,RMSE@Altitude_6,relRMSE@Altitude_6,Normalized L1 Loss@Altitude_7,Normalized Relative Component Loss@Altitude_7,RMSE@Altitude_7,relRMSE@Altitude_7,Normalized L1 Loss@Altitude_8,Normalized Relative Component Loss@Altitude_8,RMSE@Altitude_8,relRMSE@Altitude_8,Normalized L1 Loss@Altitude_9,Normalized Relative Component Loss@Altitude_9,RMSE@Altitude_9,relRMSE@Altitude_9,Normalized L1 Loss@High Altitude,Normalized Relative Component Loss@High Altitude,RMSE@High Altitude,relRMSE@High Altitude,Normalized L1 Loss@Low Altitude,Normalized Relative Component Loss@Low Altitude,RMSE@Low Altitude,relRMSE@Low Altitude,pretrained_model,resolution,validation_batch_size
eros,results/posttrain-eros-010-1000it,24,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['constant_bias', [9.79917e-05, 0.0, 0.0]]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5373017191886902,0.3330230116844177,2.899803400039673,0.6028107404708862,0.5122766494750977,0.3225114643573761,2.76162052154541,0.5722209215164185,0.5309518575668335,0.3430212736129761,2.845559597015381,0.6367350816726685,0.3219056725502014,0.2521637678146362,1.3028253316879272,0.3653002679347992,0.3152846992015838,0.3009344935417175,1.3747013807296753,0.4781451225280761,0.0447899550199508,0.1317723840475082,0.1528761982917785,0.153996929526329,0.0021323256660252,0.0134197166189551,0.0080120470374822,0.0162079837173223,1.4760869362362428e-06,0.0001332343235844,4.751469532493502e-06,0.0001423415960744,1.865544021484311e-07,6.163911893963814e-05,5.810530296912475e-07,6.394561933120713e-05,1.5844168199663502e-09,1.2124457498430274e-05,4.876843373580186e-09,1.2439445526979398e-05,0.3871819078922272,0.3491982221603393,1.4323816299438477,0.451816976070404,0.4627510607242584,0.3252571225166321,2.153111457824707,0.5158780217170715,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,25,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.5989526510238647,0.3690209686756134,3.2216811180114746,0.6665565967559814,0.4854200184345245,0.3056446015834808,2.5600109100341797,0.5398727655410767,0.4462827444076538,0.2882352471351623,2.3203017711639404,0.516361653804779,0.388664573431015,0.3022095561027527,1.3495559692382812,0.3686543703079223,0.3159087002277374,0.3002001643180847,1.0483726263046265,0.3446868062019348,0.0606998838484287,0.1772745549678802,0.2111787796020507,0.2102178484201431,0.013741516508162,0.086609773337841,0.0497030541300773,0.1039368286728859,3.0223574867704883e-05,0.0027315192855894,9.52702757786028e-05,0.0028576361946761,3.1463086997973733e-06,0.0010403968626633,9.755663086252753e-06,0.0010739937424659,2.4129477083079113e-08,0.0001845738734118,7.432150539443684e-08,0.0001894481974886,0.4034308791160583,0.3560223579406738,1.3246186971664429,0.4080007970333099,0.4642156362533569,0.3296056985855102,1.7582837343215942,0.4293714165687561,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,26,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.8122690320014954,0.501458466053009,4.156284809112549,0.8492339849472046,2.17486572265625,1.3652781248092651,6.801569938659668,1.417447805404663,0.4659097790718078,0.3006675243377685,2.78289794921875,0.6355354189872742,0.2353764623403549,0.185176819562912,1.0935428142547607,0.3181495070457458,0.1588166952133178,0.1539537012577057,0.5474333167076111,0.1850673258304596,0.0257376991212368,0.0754966139793396,0.0869352668523788,0.0869107022881507,0.005243694409728,0.0327895693480968,0.0184439104050397,0.0376705974340438,3.6841076962446095e-06,0.0003334911598358,1.1379557690816e-05,0.0003431913210079,2.3336949084296066e-07,7.7368451457005e-05,7.336376484090579e-07,8.122265717247501e-05,6.715728528838837e-10,5.138958840689156e-06,2.1446062703489588e-09,5.4707979870727286e-06,0.2237053960561752,0.1985411792993545,0.7717660069465637,0.2337812483310699,0.3402644693851471,0.2362876832485199,1.671671748161316,0.3700583875179291,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,27,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",1.078067421913147,0.6640877723693848,4.836213111877441,0.9776278138160706,2.166344404220581,1.361339807510376,6.784306049346924,1.4150084257125854,0.4078698754310608,0.2631250023841858,2.284604549407959,0.4899148344993591,0.2477367222309112,0.1938642412424087,1.0260818004608154,0.2818560302257538,0.1809789538383484,0.1739985048770904,0.625762403011322,0.2083617448806762,0.0252535063773393,0.0740378126502037,0.086939699947834,0.0865901038050651,0.0015168632380664,0.0095225777477025,0.0055089523084461,0.0112205725163221,1.012898223962111e-06,9.15618657018058e-05,3.2416337489848956e-06,9.744029375724494e-05,1.2177791575140873e-07,4.0238286601379514e-05,3.782327269163943e-07,4.161498145549558e-05,1.0243762504913434e-09,7.83532959758304e-06,3.173973972536714e-09,8.08971071819542e-06,0.2494587302207946,0.2177123427391052,0.9813201427459716,0.2760204672813415,0.358491450548172,0.2484405934810638,1.7964472770690918,0.3990850150585174,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,28,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",1.0960075855255127,0.6750263571739197,4.8259453773498535,0.9731741547584534,0.3449171185493469,0.2175474315881729,2.0152587890625,0.4226853251457214,0.4875412881374359,0.3142677545547485,2.8594601154327393,0.6651524901390076,0.2191847711801529,0.1721150577068328,0.811500608921051,0.2295366376638412,0.1535520404577255,0.1469784826040268,0.5138945579528809,0.1716524213552475,0.0222854632884264,0.0654080882668495,0.0760688930749893,0.0758719071745872,0.0012329623568803,0.0077571300789713,0.0045505370944738,0.0092530492693185,4.469274301754922e-07,4.0268743759952486e-05,1.474737587159325e-06,4.396463191369549e-05,4.30703472886762e-08,1.421096021658741e-05,1.3442068791391648e-07,1.4745934095117263e-05,3.781513990830376e-10,2.892160409828648e-06,1.179597197698001e-09,3.005631242558593e-06,0.2118353098630905,0.1847372651100158,0.7453179955482483,0.2201637476682663,0.329913318157196,0.2263285517692566,1.7239724397659302,0.3826553523540497,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,29,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['gaussian', 0.0, 0.009337]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",1.1564751863479614,0.7070832252502441,4.828456401824951,0.9766503572463988,0.9070070385932922,0.5679193139076233,3.4130971431732178,0.7078534960746765,0.8968523740768433,0.5728657841682434,3.6567771434783936,0.776404082775116,0.6462097764015198,0.4921343624591827,2.3209359645843506,0.588156521320343,0.5525216460227966,0.5159855484962463,1.8013708591461182,0.5652616620063782,0.1765059977769851,0.4999522268772125,0.6399088501930237,0.5945325493812561,0.0324807874858379,0.2134000360965728,0.106961689889431,0.2333232313394546,0.0002066520391963,0.0187972839921712,0.0006582453497685,0.0200992580503225,2.634441807458643e-05,0.0087497225031256,8.18738408270292e-05,0.0091018769890069,2.21802665123505e-07,0.0016992227174341,6.851755074421817e-07,0.0017516368534415,0.753244161605835,0.6353225111961365,2.8895785808563232,0.8048821091651917,0.8547500967979431,0.5898235440254211,2.9853789806365967,0.6975924372673035,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,30,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['gaussian', 0.0, 0.093371]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",1.9077316522598269,1.162623405456543,6.06856632232666,1.2239642143249512,1.8725286722183228,1.1619572639465332,6.020195484161377,1.2366340160369873,1.8137385845184328,1.150388240814209,5.8256635665893555,1.2201682329177856,1.4818294048309326,1.1108886003494265,4.773346424102783,1.184848070144653,1.1658259630203247,1.0605956315994265,3.762617588043213,1.120036244392395,0.2539218068122864,0.7013898491859436,0.8728706240653992,0.7846692204475403,0.0590051263570785,0.3845228552818298,0.1945004910230636,0.4197094440460205,0.000871853379067,0.0794845521450042,0.0026893799658864,0.0821636021137237,0.000123101301142,0.0408656969666481,0.0003795985539909,0.0421619266271591,1.098389134313038e-06,0.0084128323942422,3.39914709002187e-06,0.0086869420483708,1.3558568954467771,1.083643913269043,4.553253650665283,1.173627257347107,1.7108274698257446,1.1404290199279783,5.513747692108154,1.2105627059936523,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,31,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['constant_bias', [9.79917e-05, 0.0, 0.0]]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.2927518188953399,0.1788246780633926,1.132540225982666,0.229744404554367,0.2815008461475372,0.1748616099357605,1.5117017030715942,0.3051109313964844,0.275021493434906,0.1748857796192169,1.5894213914871216,0.3533171415328979,0.2127787768840789,0.1613723784685135,0.719224750995636,0.1810013949871063,0.1675711572170257,0.1552809029817581,0.5578383207321167,0.1721576154232025,0.0514543987810611,0.1496181637048721,0.1719993948936462,0.1684292554855346,0.0167719777673482,0.1108481884002685,0.0537655502557754,0.1186046823859214,9.085151395993309e-05,0.0082608619704842,0.0003020660369656,0.0092395357787609,1.210230402648449e-05,0.0040107327513396,3.883671524818055e-05,0.0043060891330242,1.089940155907243e-07,0.0008345328387804,3.373993706645706e-07,0.0008616609848104,0.2017327398061752,0.1722175627946853,0.7751712203025818,0.2148798555135727,0.2532107532024383,0.1715472340583801,0.9407474994659424,0.207880362868309,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,32,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.6614726781845093,0.4078381061553955,3.4300951957702637,0.7142990827560425,0.5474706888198853,0.3445960283279419,2.717802047729492,0.5698978304862976,0.6952281594276428,0.4460234642028808,3.369473457336426,0.7350142598152161,0.9556031227111816,0.7251671552658081,4.056700229644775,1.1588579416275024,0.385768711566925,0.3635829091072082,1.593502640724182,0.5396580100059509,0.0949170291423797,0.2748734652996063,0.3236360549926758,0.3171429336071014,0.0184614863246679,0.1168951168656349,0.062169712036848,0.1288178414106369,2.0476092686294575e-05,0.0018687694100663,6.760985706932843e-05,0.0020742572378367,1.8744982526186504e-06,0.0006225049728527,6.304040198301664e-06,0.0007014473667368,1.3081195682218551e-08,0.000100221557659,4.0909743148631605e-08,0.0001045938042807,0.5217623710632324,0.473801702260971,1.9829862117767336,0.6480090022087097,0.5584647059440613,0.3896238505840301,2.411996364593506,0.574265718460083,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,33,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.6622910499572754,0.4085480272769928,3.567903995513916,0.7262791991233826,0.3423373103141784,0.2153945714235305,1.934185266494751,0.3999346494674682,0.5084437131881714,0.3270445764064789,2.8338282108306885,0.6326560974121094,0.2336154580116272,0.1842038482427597,0.9459859728813172,0.2774140536785126,0.1566224694252014,0.1505766808986663,0.5075014233589172,0.1701972633600235,0.0238953791558742,0.0702462047338485,0.0810659378767013,0.0820004492998123,0.0045169657096266,0.0282983444631099,0.015519892796874,0.031684536486864,4.217218247504206e-06,0.0003809695190284,1.3479957488016224e-05,0.0004044048546347,3.453103261108481e-07,0.0001141572574852,1.1290563861621197e-06,0.0001246084866579,2.389306086314491e-09,1.8288727005710825e-05,7.427595427600407e-09,1.8957700376631692e-05,0.222385287284851,0.1925782859325409,0.892581582069397,0.2635283768177032,0.3601491749286651,0.2468122839927673,1.8676952123641968,0.4270853102207184,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,34,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.6881397366523743,0.4246042966842651,3.6115550994873047,0.7408210039138794,0.4367110431194305,0.2749567031860351,2.48516583442688,0.5200276374816895,0.4407349526882171,0.283589631319046,2.535383701324463,0.5523583889007568,1.201395869255066,0.9128319025039672,4.600042343139648,1.2840499877929688,0.2279794812202453,0.2181502878665924,0.7296212911605835,0.2427186667919159,0.0338504947721958,0.0992260798811912,0.1209650784730911,0.1207889690995216,0.0029194024391472,0.0182293150573968,0.0102662434801459,0.0207352526485919,1.1359759355400456e-06,0.0001016321402858,3.779742883125437e-06,0.0001116274652304,7.880224472955889e-08,2.6024150429293513e-05,2.6018352627943386e-07,2.8583006496774033e-05,6.599309432253618e-10,5.04754598296131e-06,2.0465411587622384e-09,5.215633336774772e-06,0.3094759285449981,0.269603282213211,1.050545334815979,0.3093513250350952,0.407109797000885,0.2861366271972656,1.7543768882751465,0.4191036820411682,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,35,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.2259673476219177,0.1409598886966705,1.326415777206421,0.2710804641246795,0.2143085300922393,0.1363160610198974,1.293158769607544,0.268330842256546,0.1957254856824875,0.1278413981199264,0.6640961170196533,0.1469772756099701,0.1542014330625534,0.1201105415821075,0.4987167119979858,0.1318773776292801,0.123343214392662,0.1172310039401054,0.4002721905708313,0.129708245396614,0.045083574950695,0.1310857683420181,0.1527703255414962,0.149131178855896,0.0153417363762855,0.1017691567540168,0.0491621904075145,0.1091178432106971,8.845886623021215e-05,0.008063075132668,0.0002990209904965,0.0092256907373666,1.212045935972128e-05,0.0040283189155161,3.883230237988755e-05,0.0043321619741618,1.1195858462542675e-07,0.0008577710832469,3.485227750843478e-07,0.0008912321063689,0.155947059392929,0.1368225514888763,0.594161868095398,0.1716124564409256,0.1894301027059555,0.1318216174840927,0.7589381337165833,0.1718545705080032,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,36,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['gaussian', 0.0, 0.009337]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.9451032876968384,0.5773905515670776,4.436086177825928,0.885647177696228,0.6153547763824463,0.3882006108760834,2.4364287853240967,0.5156950950622559,0.6317787170410156,0.405694842338562,2.7931342124938965,0.5949782729148865,0.5165531635284424,0.3973634243011474,2.145890235900879,0.5924556851387024,0.4170946478843689,0.3944939970970154,1.4239449501037598,0.4574202001094818,0.1450076252222061,0.4093950390815735,0.5190958976745605,0.4791218936443329,0.0334813892841339,0.220031589269638,0.1090330854058265,0.2369608879089355,0.0002276856394018,0.0206502396613359,0.0007198482053354,0.0218349955976009,3.0097540729912e-05,0.0099667282775044,9.35628413571976e-05,0.0103403441607952,2.60252278394546e-07,0.0019923171494156,8.020837753974774e-07,0.0020474360790103,0.5711633563041687,0.4871914088726043,2.364206075668335,0.656493067741394,0.6306806206703186,0.4400613009929657,2.4747681617736816,0.5770210027694702,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,37,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['gaussian', 0.0, 0.093371]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",2.2360763549804688,1.371171236038208,6.871652126312256,1.3971461057662964,2.2188968658447266,1.387565851211548,6.822477340698242,1.4148755073547363,2.1440768241882324,1.3672593832015991,6.599958896636963,1.394286870956421,1.761608362197876,1.3259093761444092,5.496964931488037,1.3645682334899902,1.3803921937942505,1.2506449222564695,4.3929290771484375,1.3050158023834229,0.2598483860492706,0.7175012230873108,0.890511155128479,0.798151969909668,0.0729169473052024,0.4724598526954651,0.2372846156358719,0.5071049928665161,0.0010619381209835,0.0967606082558631,0.0032663904130458,0.0997032299637794,0.0001513805764261,0.050270352512598,0.0004652608477044,0.0516882836818695,1.3513339354176424e-06,0.0103522902354598,4.168871782894712e-06,0.0106564676389098,1.5929934978485107,1.2688699960708618,5.151908874511719,1.3219157457351685,1.990527391433716,1.323761224746704,6.243011474609375,1.3601418733596802,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,38,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['constant_bias', [9.79917e-05, 0.0, 0.0]]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.8422043919563293,0.5195904970169067,4.164541721343994,0.8450294733047485,2.1712329387664795,1.3636025190353394,6.79300594329834,1.416374921798706,0.4437315464019775,0.2861000299453735,2.6103882789611816,0.5916621088981628,1.1894638538360596,0.9067406058311462,4.574299335479736,1.2818750143051147,0.1641580462455749,0.1592117249965667,0.572234570980072,0.1975272446870803,0.0284180343151092,0.0832743644714355,0.1074995547533035,0.1084249764680862,0.001687768031843,0.0108596645295619,0.0059049418196082,0.0124521581456065,7.974416007527907e-07,7.328682113438845e-05,2.608330078146537e-06,8.100149716483429e-05,6.54625438301082e-08,2.179119474021718e-05,2.1329465482722298e-07,2.3750144464429468e-05,3.589172847817679e-10,2.7457649593998212e-06,1.1183869386144352e-09,2.850761575245997e-06,0.2384044677019119,0.2104067057371139,0.9621262550354004,0.2951200008392334,0.3434542119503021,0.2394064962863922,1.6631180047988892,0.396732896566391,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,39,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",1.027449369430542,0.6333823204040527,4.666411876678467,0.9468587636947632,0.5411682724952698,0.3418791592121124,2.425511598587036,0.5102145075798035,0.9318759441375732,0.5995134711265564,4.235708236694336,0.9351161122322084,0.4607092142105102,0.3557107448577881,1.7947179079055786,0.4758099913597107,0.4451229274272918,0.4207357764244079,1.6163406372070312,0.5408149361610413,0.1062829792499542,0.3081023395061493,0.3656831681728363,0.3590554893016815,0.0174044463783502,0.1088055148720741,0.0641832202672958,0.1322806775569915,2.3047263312037103e-05,0.0020822756923735,7.524441025452688e-05,0.0022596032358705,2.1616597223328422e-06,0.0007156954961828,7.136510703276144e-06,0.0007887041429057,1.7016491327126463e-08,0.0001302666642004,5.258582547185142e-08,0.0001342437026323,1.3063786029815674,1.0529632568359375,4.661530017852783,1.2076812982559204,0.5706765651702881,0.4006696045398712,2.2839226722717285,0.5588980317115784,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,40,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.8160488605499268,0.5032429695129395,3.8945910930633545,0.7857961654663086,0.4916305840015411,0.3091655671596527,2.7021288871765137,0.5652175545692444,0.4578393995761871,0.2949866652488708,2.6215898990631104,0.5756855010986328,0.3180527687072754,0.2494341284036636,1.195419430732727,0.336954265832901,0.2315196245908737,0.2221734821796417,0.7713167667388916,0.2567950189113617,0.0356355644762516,0.1041037663817405,0.1217884942889213,0.1208422034978866,0.0056733558885753,0.0353189744055271,0.0199522469192743,0.040538664907217,4.866393283009529e-06,0.0004398622259031,1.5483619790757075e-05,0.0004656301462091,4.998797749067307e-07,0.0001656234526308,1.5669278354835114e-06,0.0001731922966428,4.030670464061359e-09,3.085318530793302e-05,1.244294800528678e-08,3.1759253033669665e-05,0.311066597700119,0.2747367620468139,1.023612380027771,0.3135024905204773,0.40170818567276,0.2833954691886902,1.7096712589263916,0.4098619520664215,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,41,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.7359290719032288,0.4541093707084656,3.810387372970581,0.7777100205421448,2.2421584129333496,1.4080785512924194,6.890711784362793,1.4390380382537842,0.407742440700531,0.2640312910079956,2.528716802597046,0.5648033618927002,0.2407344877719879,0.1901881247758865,1.075007677078247,0.307398647069931,0.1652224361896515,0.1602592468261718,0.5827340483665466,0.1975131928920745,0.0248607508838176,0.0730866864323616,0.0884532928466796,0.0878647044301033,0.0019310101633891,0.0120042413473129,0.0071742935106158,0.0143240746110677,9.666513278716593e-07,8.657097350805998e-05,3.180662361046416e-06,9.415298700332642e-05,7.373292021384259e-08,2.4373855922021903e-05,2.477041505244415e-07,2.7223652068641968e-05,5.87461412848711e-10,4.493478627409786e-06,1.8300730930675966e-09,4.6642512643302325e-06,0.2405287325382232,0.2125380486249923,0.9979658722877502,0.2928731441497803,0.3754343688488006,0.2604909837245941,1.9069398641586304,0.4409416019916534,10%,100%,100.0
eros,results/posttrain-eros-010-1000it,42,2500,3,polyhedral,normalized_L1_loss,1000,0.0001,1000,10000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.3959297835826874,0.2485790401697158,1.4293949604034424,0.3022450506687164,0.3836293518543243,0.2452593147754669,1.34173846244812,0.2905149459838867,0.3745406866073608,0.2454555779695511,1.2837263345718384,0.2846855223178863,0.3136321902275085,0.2454354465007782,1.082924246788025,0.2872617840766907,0.2644228935241699,0.2522876858711242,0.8804311156272888,0.2861378192901611,0.1005834639072418,0.2912187576293945,0.3372232615947723,0.326781690120697,0.0267731565982103,0.1778011620044708,0.0854132249951362,0.1901986300945282,9.77266754489392e-05,0.0089695593342185,0.0003235439944546,0.0100776171311736,8.784718374954537e-06,0.0029184222221374,3.0703078664373606e-05,0.003435296472162,6.653591810845684e-08,0.0005098281544633,2.1023895158123199e-07,0.0005377888446673,0.3694220185279846,0.3227368891239166,1.5835535526275637,0.443458080291748,0.3793595433235168,0.2682148516178131,1.3297122716903689,0.3171285986900329,10%,100%,100.0
